ZIP,CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
40729,East Bernstadt,KY,US Post Office,37.1889612081829,-84.11796261636327,Post Office,Post Office
40729,East Bernstadt,KY,Dollar General,37.19192564203105,-84.11798839188697,Discount Store,Discount Store
40729,East Bernstadt,KY,East Bernstadt Baptist Church,37.190859,-84.11402,Church,Church
40729,East Bernstadt,KY,Dreaming Creek,37.1290987,-84.08413610000002,Brewery,Brewery
40729,East Bernstadt,KY,Fairfield Inn & Suites by Marriott London,37.15180733992123,-84.11707827976227,Hotel,Hotel
40729,East Bernstadt,KY,Waffle House,37.14923769540362,-84.11638538169639,Breakfast Spot,Breakfast
40729,East Bernstadt,KY,Hampton Inn London North,37.15169711550222,-84.1160109453267,Hotel,Hotel
40729,East Bernstadt,KY,Cracker Barrel Old Country Store,37.15108687112477,-84.11395130943106,American Restaurant,American
40729,East Bernstadt,KY,London Auto Truck Center,37.1467684628925,-84.11503444502105,American Restaurant,American
40734,Gray,KY,Marathon,36.94558498234431,-84.00567800378279,Gas Station,Gas Station
40734,Gray,KY,Lynn Camp,36.94621931340709,-84.03888302685709,High School,High School
40734,Gray,KY,Sammie\'s Auction house,36.94403546852539,-84.03235291992783,Event Space,Event Space
40734,Gray,KY,Legacy Chevrolet Buick GMC,36.946384,-84.048218,Auto Dealership,Auto Dealer
40734,Gray,KY,McDonald\'s,36.9581027,-84.0744158,Fast Food Restaurant,Fast Food
40734,Gray,KY,cell site,36.947699931649595,-83.98988233513958,Building,Building
40734,Gray,KY,4 Wheelin,36.95203218286894,-83.96681163746292,Mountain,Mountain
40734,Gray,KY,Day\'s RV/Auto Sales LLC,36.9751948,-84.1319034,Auto Dealership,Auto Dealer
40734,Gray,KY,Red Gate Farm,36.9487718245923,-84.01639378590073,Farm,Farm
40734,Gray,KY,Falls Auto Group,36.945886937907055,-84.04854398670973,Auto Dealership,Auto Dealer
40740,Lily,KY,Aisin Automotive,37.03202438179668,-84.06444110055374,Office,Office
40740,Lily,KY,South Laurel High School,37.10370727258802,-84.07172337743121,High School,High School
40740,Lily,KY,Liberty Gas Station,37.022076167109134,-84.06942837752598,Gas Station,Gas Station
40740,Lily,KY,"Lily, Ky United States Post Office",37.023841,-84.075607,Post Office,Post Office
40740,Lily,KY,Dollar General,37.0171327125247,-84.07054276661373,Discount Store,Discount Store
40740,Lily,KY,Ambulance Inc. of Laurel County Station 2,37.024361,-84.07583,Building,Building
40740,Lily,KY,Ferrellgas,36.973841,-84.0772713,Business Service,Business Services
40740,Lily,KY,TRI COUNTY CYCLE SALES,36.98903992989911,-84.08085750602135,Motorsports Shop,Motorsports Shop
40740,Lily,KY,AutoZone Auto Parts,36.9758829,-84.103479,Automotive Shop,Automotive
40741,London,KY,Cumberland Valley National Bank,37.1291567168919,-84.08322781178231,Building,Building
40741,London,KY,Dreaming Creek,37.1290987,-84.08413610000002,Brewery,Brewery
40741,London,KY,"Law Offices of Eric E. Ashley, PSC (London)",37.12901414294007,-84.08408404658658,Lawyer,Lawyer
40741,London,KY,Laurel County Courthouse,37.12819135023065,-84.08394478030704,Courthouse,Courthouse
40741,London,KY,Weaver\'s Hot Dogs,37.129082,-84.082342,American Restaurant,American
40741,London,KY,"Bentley, George & Sparks,  Attorneys at Law",37.128818,-84.083926,Lawyer,Lawyer
40741,London,KY,The Abbey,37.129440280177775,-84.08421112368535,American Restaurant,American
40741,London,KY,Sentinel Echo,37.12858860410618,-84.08428520842303,Office,Office
40741,London,KY,County Attorney’s Office,37.128359,-84.083904,Lawyer,Lawyer
40741,London,KY,Mad Ox Games & Comics,37.130004,-84.083953,Comic Shop,Comic Shop
40744,London,KY,Cumberland Valley National Bank,37.1291567168919,-84.08322781178231,Building,Building
40744,London,KY,Dreaming Creek,37.1290987,-84.08413610000002,Brewery,Brewery
40744,London,KY,"Law Offices of Eric E. Ashley, PSC (London)",37.12901414294007,-84.08408404658658,Lawyer,Lawyer
40744,London,KY,Laurel County Courthouse,37.12819135023065,-84.08394478030704,Courthouse,Courthouse
40744,London,KY,Weaver\'s Hot Dogs,37.129082,-84.082342,American Restaurant,American
40744,London,KY,"Bentley, George & Sparks,  Attorneys at Law",37.128818,-84.083926,Lawyer,Lawyer
40744,London,KY,The Abbey,37.129440280177775,-84.08421112368535,American Restaurant,American
40744,London,KY,Sentinel Echo,37.12858860410618,-84.08428520842303,Office,Office
40744,London,KY,County Attorney’s Office,37.128359,-84.083904,Lawyer,Lawyer
40744,London,KY,Mad Ox Games & Comics,37.130004,-84.083953,Comic Shop,Comic Shop
40759,Rockholds,KY,McDonald\'s,36.9176965,-84.12778,Fast Food Restaurant,Fast Food
40759,Rockholds,KY,AutoZone Auto Parts,36.7313994,-84.1563969,Automotive Shop,Automotive
40759,Rockholds,KY,Family Dollar,36.832617,-84.116083,Discount Store,Discount Store
40759,Rockholds,KY,Holiday Inn Express & Suites Corbin,36.9165701444556,-84.12812272023774,Hotel,Hotel
40759,Rockholds,KY,Landmark Inn,36.91747511535054,-84.12651948361867,Motel,Motel
40759,Rockholds,KY,Waffle House,36.91734269381018,-84.13308097613962,Breakfast Spot,Breakfast
40759,Rockholds,KY,Taco Bell,36.918963,-84.126131,Taco Place,Tacos
40759,Rockholds,KY,Cumberland River,36.77793526177075,-84.17028992996579,Park,Park
40769,Williamsburg,KY,Whitley County Courthouse,36.743441321757174,-84.15969932749616,Courthouse,Courthouse
40769,Williamsburg,KY,Shell,36.743596,-84.159463,Gas Station,Gas Station
40769,Williamsburg,KY,Shell,36.7434168,-84.1596561,Gas Station,Gas Station
40769,Williamsburg,KY,Whitley Co. Library,36.74190340502862,-84.15906053485263,Library,Library
40769,Williamsburg,KY,williamsburg flower shop,36.74333,-84.159107,Flower Shop,Flower Shop
40769,Williamsburg,KY,Millys On Main,36.74275,-84.16014200000001,Sandwich Place,Sandwiches
40769,Williamsburg,KY,Bill Woods Downtown Park,36.74182450406002,-84.15933966636658,Plaza,Plaza
40769,Williamsburg,KY,Save-A-Lot,36.74341583,-84.15965271,Grocery Store,Grocery Store
40769,Williamsburg,KY,Fine Arts Building,36.741577,-84.16101,College Arts Building,Arts
40769,Williamsburg,KY,Hong Kong Buffet,36.7438276806646,-84.1563892364502,Chinese Restaurant,Chinese
40823,Cumberland,KY,El Charrito,36.97642952280673,-82.98808310988882,Mexican Restaurant,Mexican
40823,Cumberland,KY,Hardee\'s,36.974472240714924,-82.97945276000735,Fast Food Restaurant,Fast Food
40823,Cumberland,KY,Food City,36.975146817398716,-82.9841136932373,Grocery Store,Grocery Store
40823,Cumberland,KY,BB&T,36.97671112981346,-82.98589693933081,Bank,Bank
40823,Cumberland,KY,Pizza Hut,36.97635106560216,-82.98529118299484,Pizza Place,Pizza
40823,Cumberland,KY,H&R Block,36.97487569970005,-82.97800234985971,Financial or Legal Service,Financial / Legal
40823,Cumberland,KY,Family Dollar,36.974301520941474,-82.9778585911201,Discount Store,Discount Store
40823,Cumberland,KY,Advance Auto Parts,36.97587965398449,-82.98490226268768,Automotive Shop,Automotive
40823,Cumberland,KY,SUBWAY,36.974363,-82.977881,Sandwich Place,Sandwiches
40828,Evarts,KY,Dollar General,36.855294,-83.181648,Discount Store,Discount Store
40828,Evarts,KY,BB&T,36.86435490981918,-83.19308183622525,Bank,Bank
40828,Evarts,KY,Corner Cafe,36.8646593334213,-83.19307754660667,American Restaurant,American
40828,Evarts,KY,Family Dollar,36.864241305001826,-83.1951388971044,Discount Store,Discount Store
40828,Evarts,KY,Evarts Camp Ground,36.86400959127282,-83.1975768566971,Campground,Campground
40828,Evarts,KY,Vance Title Research,36.851047,-83.313822,Office,Office
40828,Evarts,KY,Harlan County ASP Center,36.850749007394256,-83.22329541554873,School,School
40828,Evarts,KY,Cawood Elementary,36.78598027325283,-83.241282406313,Elementary School,Elementary School
40831,Harlan,KY,Creech Chevrolet Buick GMC,36.84240899404433,-83.3231700432043,Auto Dealership,Auto Dealer
40831,Harlan,KY,Harlan Center,36.84545430928655,-83.32247525360029,Building,Building
40831,Harlan,KY,Huddle House,36.84394780926477,-83.32412130154808,Diner,Diner
40831,Harlan,KY,First Presbyterian Church,36.84581443963369,-83.32092445689274,Church,Church
40831,Harlan,KY,Papa John\'s Pizza,36.8434776,-83.3245494,Pizza Place,Pizza
40831,Harlan,KY,University of Kentucky Cooperative Extension Service,36.843636487467585,-83.32227051258087,Event Space,Event Space
40831,Harlan,KY,Shell,36.86153675,-83.3250322,Gas Station,Gas Station
40831,Harlan,KY,Walmart Pharmacy,36.81966,-83.31711,Pharmacy,Pharmacy
40831,Harlan,KY,O\'Reilly Auto Parts,36.832688530376366,-83.3254998922348,Automotive Shop,Automotive
40906,Barbourville,KY,Knox County Courthouse,36.86658,-83.88932,Courthouse,Courthouse
40906,Barbourville,KY,ugly mug coffee house,36.866647,-83.888029,Coffee Shop,Coffee Shop
40906,Barbourville,KY,Grateful Ed’s Bbq,36.86574,-83.888997,BBQ Joint,BBQ
40906,Barbourville,KY,Barbourville Police Department,36.865634963016575,-83.88741074943457,Police Station,Police Station
40906,Barbourville,KY,Crave,36.866478,-83.88882,Café,Café
40906,Barbourville,KY,The Style Exchange,36.866071,-83.888324,Miscellaneous Shop,Shop
40906,Barbourville,KY,Tammy\'s Cafe,36.8667824683646,-83.88916494920757,American Restaurant,American
40906,Barbourville,KY,SUBWAY,36.867173,-83.88715,Sandwich Place,Sandwiches
40935,Flat Lick,KY,Flat Lick Elementary,36.840045,-83.781563,Elementary School,Elementary School
40935,Flat Lick,KY,Turkey Creek Baptist Church,36.861000061035156,-83.79570007324219,Church,Church
40935,Flat Lick,KY,Little Caesars Pizza,36.816899,-83.769226,Pizza Place,Pizza
40935,Flat Lick,KY,Minit Mart,36.852488160083205,-83.86384606361389,Convenience Store,Convenience Store
40935,Flat Lick,KY,Walgreens,36.76320757481064,-83.70451134167524,Pharmacy,Pharmacy
40935,Flat Lick,KY,Tractor Supply Co.,36.8519822461648,-83.860329204839,Hardware Store,Hardware
40935,Flat Lick,KY,Barbourville ARH Hospital,36.85128983427581,-83.87025243497027,Hospital,Hospital
40935,Flat Lick,KY,Dollar Tree,36.8550011111111,-83.8740055555556,Discount Store,Discount Store
40962,Manchester,KY,Pat\'s Snack Bar,37.15388819373409,-83.76160421416182,American Restaurant,American
40962,Manchester,KY,First National Bank of Manchester,37.15438501976207,-83.76151037075124,Bank,Bank
40962,Manchester,KY,Manchester City Hall,37.15428583134032,-83.76249607487327,City Hall,City Hall
40962,Manchester,KY,Carquest Auto Parts - Smith Wholesale Auto,37.140752999589814,-83.762646317482,Automotive Shop,Automotive
40962,Manchester,KY,Twisted Sisters\' Bar + Grill,37.1541195040895,-83.76174421640177,Restaurant,Restaurant
40962,Manchester,KY,Burger King,37.1625449,-83.7666605,Fast Food Restaurant,Fast Food
40962,Manchester,KY,Family Dollar,37.14322496246287,-83.76583525330996,Discount Store,Discount Store
40962,Manchester,KY,Advance Auto Parts,37.1378347,-83.7705867,Automotive Shop,Automotive
40962,Manchester,KY,Clay County Justice Center,37.15623884196558,-83.76110642585857,Courthouse,Courthouse
40965,Middlesboro,KY,Shades of Brown,36.60696713658444,-83.71670656883451,Coffee Shop,Coffee Shop
40965,Middlesboro,KY,St. Mary\'s Episcopal Church,36.60866836104691,-83.71678726710554,Church,Church
40965,Middlesboro,KY,bell county historical museum,36.60938262939453,-83.71467590332031,History Museum,History Museum
40965,Middlesboro,KY,LabCorp,36.6076807035159,-83.7127022040022,Medical Lab,Medical Lab
40965,Middlesboro,KY,Neil G. Barry,36.60630015790968,-83.73041213535429,Doctor\'s Office,Doctor\'s Office
40965,Middlesboro,KY,Middlesboro Police Department,36.606673,-83.718943,Police Station,Police Station
40965,Middlesboro,KY,Ferrellgas,36.6158585,-83.715763,Business Service,Business Services
40965,Middlesboro,KY,Circle K,36.607903,-83.705598,Convenience Store,Convenience Store
40965,Middlesboro,KY,Family Dollar,36.607,-83.719,Discount Store,Discount Store
40977,Pineville,KY,Bell County Courthouse,36.76161855856405,-83.69585643926156,Courthouse,Courthouse
40977,Pineville,KY,PCH Total Care Clinic,36.762266,-83.695621,Medical Center,Medical
40977,Pineville,KY,Rite Aid,36.762425,-83.694839,Pharmacy,Pharmacy
40977,Pineville,KY,"Downtown Streets of Pineville, Ky.",36.763527824157904,-83.69643780195437,Pedestrian Plaza,Pedestrian Street/Plaza
40977,Pineville,KY,Long\'s Pic Pac Galaxy Foods,36.763062,-83.694565,Grocery Store,Grocery Store
40977,Pineville,KY,KFC,36.762349038309914,-83.69426909443655,Fried Chicken Joint,Fried Chicken
40977,Pineville,KY,SUBWAY,36.761226916666665,-83.6959131,Sandwich Place,Sandwiches
40977,Pineville,KY,"Election Officer Training - Bell County, Ky",36.761372,-83.696084,Courthouse,Courthouse
40977,Pineville,KY,Old City Hall,36.762444,-83.695871,Building,Building
40977,Pineville,KY,Arnett & Steele Funeral Home,36.76131820678711,-83.69380187988281,Funeral Home,Funeral Home
41001,Alexandria,KY,St. Paul\'s Church,38.958796,-84.389458,Church,Church
41001,Alexandria,KY,KOI Auto Parts,38.959292,-84.387442,Automotive Shop,Automotive
41001,Alexandria,KY,Alexandria Church Of God,38.959861,-84.388525,Church,Church
41001,Alexandria,KY,Seibert\'s,38.959292,-84.388893,Automotive Shop,Automotive
41001,Alexandria,KY,Enterprise Rent-A-Car,38.9614151,-84.3945764,Rental Car Location,Rental Car
41001,Alexandria,KY,Penske Truck Rental,38.95180405630715,-84.39386397600174,Rental Service,Rental Service
41001,Alexandria,KY,Kentucky Motors,38.95941547179489,-84.38742488440406,Automotive Shop,Automotive
41001,Alexandria,KY,Southern States farm store,38.95849845448125,-84.38843071310734,Hardware Store,Hardware
41001,Alexandria,KY,Campbell County Schools Transportation,38.96625589660618,-84.38943652462703,School,School
41001,Alexandria,KY,NSG Tax Services,38.959132,-84.388544,Office,Office
41004,Brooksville,KY,Bracken County Courthouse,38.68342236616624,-84.06768452373002,Courthouse,Courthouse
41004,Brooksville,KY,Brooksville Car Wash,38.682109,-84.064729,Car Wash,Car Washes
41004,Brooksville,KY,SUBWAY,38.682448,-84.065196,Sandwich Place,Sandwiches
41004,Brooksville,KY,Lee\'s IGA,38.682200223713544,-84.06386644329224,Deli / Bodega,Deli / Bodega
41004,Brooksville,KY,Department for Community Based Services,38.670474178758845,-84.07759492827495,Government Building,Government
41004,Brooksville,KY,First National Bank of Brooksville,38.682615,-84.066345,Building,Building
41004,Brooksville,KY,Bracken County Attorney\'s Office,38.68373516195618,-84.0672356538109,Building,Building
41004,Brooksville,KY,brooksville laundry,38.682326715388285,-84.06480550706064,Laundry Service,Laundry
41004,Brooksville,KY,The Kool Diner,38.682857,-84.065792,Diner,Diner
41004,Brooksville,KY,Bracken Ridge Center,38.61386,-84.11752,Resort,Resort
41005,Burlington,KY,Boone County Courthouse,39.02682901305171,-84.72299266434337,Courthouse,Courthouse
41005,Burlington,KY,Burlington Union Square,39.0277771057799,-84.72415655783703,General Travel,Travel
41005,Burlington,KY,Urb\'s Garage And Collision Center,39.031174,-84.724159,Automotive Shop,Automotive
41005,Burlington,KY,Washington Square Cafe,39.028221058596536,-84.72438523441399,Café,Café
41005,Burlington,KY,Presidents Inn,39.02786723051482,-84.7244389777593,Restaurant,Restaurant
41005,Burlington,KY,Tousey House Tavern,39.02874929950416,-84.72431682718708,Steakhouse,Steakhouse
41005,Burlington,KY,Boone County Administration Building,39.028264620061954,-84.72294224959865,Government Building,Government
41005,Burlington,KY,Burlington court house,39.026622107793976,-84.72291111182827,Courthouse,Courthouse
41005,Burlington,KY,Boone County Fair Grounds,39.031747024701524,-84.73148227999748,General Entertainment,Entertainment
41005,Burlington,KY,Python Nu Kappa (PNK),39.02379911139592,-84.72384588750774,Sorority House,Sorority House
41006,Butler,KY,River Valley Nursing Home,38.78695503324896,-84.37248677015305,Medical Center,Medical
41006,Butler,KY,Butler community center,38.78923623589606,-84.36986116819655,Community Center,Community Center
41006,Butler,KY,Northern Elementary School,38.7933192343372,-84.35507525885447,Elementary School,Elementary School
41006,Butler,KY,Thaxton\'s Licking River Canoes,38.79067593636492,-84.3521022276988,Harbor / Marina,Harbor / Marina
41006,Butler,KY,Kentucky Wool Festival,38.721045,-84.297631,Festival,Festival
41006,Butler,KY,BR CO,38.787368,-84.3680979,Building,Building
41006,Butler,KY,Family Dollar,38.791533,-84.352649,Discount Store,Discount Store
41007,California,KY,"Ohio River, New Richmond, OH",38.992907068221676,-84.29398257689739,River,River
41007,California,KY,Green Kayak Market,38.95102399236406,-84.28369151915655,Deli / Bodega,Deli / Bodega
41007,California,KY,Historic New Richmond,38.949394,-84.281697,Art Gallery,Art Gallery
41007,California,KY,New Richmond River Days,38.95036219011798,-84.2831465882431,Arts & Entertainment,Arts & Entertainment
41007,California,KY,New Richmond High School,38.95380154797057,-84.26896016819818,High School,High School
41007,California,KY,Ulysses S. Grant Birthplace,38.88507227494218,-84.26120125473965,Historic Site,Historic Site
41007,California,KY,Black Tent Productions,38.950815999999996,-84.28325600000001,Design Studio,Design
41007,California,KY,New richmond auto sales,38.95254258818657,-84.28507438742162,Auto Dealership,Auto Dealer
41008,Carrollton,KY,Speedway,38.6809497022785,-85.17953738623874,Gas Station,Gas Station
41008,Carrollton,KY,Shell Gas Station,38.6808958,-85.1793978,Gas Station,Gas Station
41008,Carrollton,KY,Historic Downtown Carrollton,38.68170684711285,-85.18008549270276,Plaza,Plaza
41008,Carrollton,KY,Casey\'s,38.681569,-85.169231,Gas Station,Gas Station
41008,Carrollton,KY,U.S. Bank Branch,38.68041992,-85.18016815,Bank,Bank
41008,Carrollton,KY,Mortenson Family Dental,38.65684962381366,-85.13412550091743,Dentist\'s Office,Dentist\'s Office
41008,Carrollton,KY,Carrollton Post Office,38.68114176753346,-85.17860260678653,Post Office,Post Office
41008,Carrollton,KY,Advance Auto Parts,38.68294702344551,-85.16417026519775,Automotive Shop,Automotive
