CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
Belpre,OH,Check Into Cash,39.274739,-81.579852,Financial or Legal Service,Financial / Legal
Belpre,OH,KeyMe,39.2754,-81.5807,Locksmith,Locksmith
Belpre,OH,Belpre Medical Clinic,39.273066,-81.573447,Doctor\'s Office,Doctor\'s Office
Belpre,OH,Peoples News-Belpre,39.27256166745548,-81.5721344917435,Building,Building
Berea,KY,Native Bagel,37.56864,-84.296715,Bagel Shop,Bagels
Berea,KY,Shell Gas Station,37.568694,-84.2963222,Gas Station,Gas Station
Berea,KY,Madison County Public Library - Berea,37.568655,-84.295633,Library,Library
Berea,KY,Berea Baptist,37.569318,-84.29600699999999,Church,Church
Berea,KY,Dr king Eyecare,37.568084716796875,-84.2964096069336,Optical Shop,Optical
Berea,KY,Berea United Methodist Church,37.56877391492454,-84.29670601125974,Church,Church
Berea,KY,Simply Stylish,37.568680448150005,-84.29604879792285,Salon / Barbershop,Salon / Barbershop
Berea,KY,Berea City Hall,37.5697825045297,-84.29444590416203,City Hall,City Hall
Berea,KY,Berea Municipal Building,37.56943713406829,-84.29504653551768,Courthouse,Courthouse
Bethel,OH,BP,38.96386979630981,-84.08133036277651,Gas Station,Gas Station
Bethel,OH,SUBWAY,38.963890525707,-84.08140182470154,Sandwich Place,Sandwiches
Bethel,OH,Grammas Pizza,38.963736,-84.079217,Pizza Place,Pizza
Bethel,OH,Domino\'s Pizza,38.96365174042209,-84.0778992824808,Pizza Place,Pizza
Bethel,OH,Common Grounds Coffee Shop,38.963057,-84.080275,Coffee Shop,Coffee Shop
Bethel,OH,Ben Franklin - Bethel,38.963458,-84.081258,Department Store,Department Store
Bethel,OH,Bethel Municipal Building,38.96437,-84.080616,Government Building,Government
Bethel,OH,KeyBank,38.963763,-84.07996700000001,Bank,Bank
Bethel,OH,Midway Theatre,38.963763,-84.07996700000001,Movie Theater,Movie Theater
Bethesda,OH,Real Life,40.019,-81.0752,Spiritual Center,Spiritual
Bethesda,OH,Union Local High School,40.06385777976121,-81.05395957079277,High School,High School
Bethesda,OH,Alyssa\'s House,40.0003117,-81.11575381666667,Farm,Farm
Bethesda,OH,Epworth Park,40.017597205792654,-81.07377589452626,Park,Park
Bethesda,OH,WesBanco Bank,40.015675254642865,-81.07243585309527,Bank,Bank
Bethesda,OH,Nationwide Insurance: Thomas W Johnson,40.01621358,-81.07268438,Financial or Legal Service,Financial / Legal
Bethesda,OH,Loading Zone,40.0160026550293,-81.07258605957031,Gas Station,Gas Station
Bethesda,OH,Pilot Travel Center,40.05790444265279,-81.05117762030207,Gas Station,Gas Station
Bethesda,OH,McDonald\'s,40.06135614440478,-81.0542106628418,Fast Food Restaurant,Fast Food
Bethesda,OH,Valley Harley-Davidson,40.05805,-81.05479,Motorcycle Shop,Motorcycle Shop
Bidwell,OH,River Valley High School,38.91854147344439,-82.28877741651925,High School,High School
Bidwell,OH,"Red’s – Towing, Auto, & Truck Center",38.9211865,-82.2927106,Transportation Service,Transportation Services
Bidwell,OH,Love\'s Travel Stop,38.8753775,-82.2963117,Truck Stop,Truck Stop
Bidwell,OH,McDonald\'s,38.88865280521237,-82.38287976826541,Fast Food Restaurant,Fast Food
Bidwell,OH,Bob Evans Restaurant,38.88226091206787,-82.36824134110452,American Restaurant,American
Bidwell,OH,Ferrellgas,38.85696,-82.33434,Business Service,Business Services
Bidwell,OH,The Original Bob Evans,38.88222036352395,-82.36822341155144,Breakfast Spot,Breakfast
Blacklick,OH,Whole Pet Wellness,39.99758,-82.811046,Veterinarian,Veterinarians
Blacklick,OH,Train Stop,39.99673008738217,-82.81065974049643,Light Rail Station,Light Rail
Blacklick,OH,Open Door Salon and Day Spa,39.995886999999996,-82.811006,Salon / Barbershop,Salon / Barbershop
Blacklick,OH,Empress Valley Farm,39.994996578069866,-82.81052642532727,Stables,Stables
Blacklick,OH,Rich Courter - State Farm Insurance Agent,39.9995,-82.81515999999999,Office,Office
Blacklick,OH,Ohio Mulch,39.99362929999999,-82.8127214,Garden Center,Garden Center
Blacklick,OH,cp,40.00026779566877,-82.81974011975436,Building,Building
Blacklick,OH,Buckeye Power Sales,39.98968574,-82.81673546,Miscellaneous Shop,Shop
Blanchester,OH,McDonald\'s,39.292135405592724,-83.98979052901268,Fast Food Restaurant,Fast Food
Blanchester,OH,Tufts,39.2931640442488,-83.98967569357481,Funeral Home,Funeral Home
Blanchester,OH,Impact Salon,39.292691999999995,-83.988499,Salon / Barbershop,Salon / Barbershop
Blanchester,OH,9 Traditions Martial Arts,39.293209000000004,-83.98817,School,School
Blanchester,OH,mc d\'s diner,39.293093126804905,-83.98809486237666,American Restaurant,American
Blanchester,OH,Save-A-Lot,39.292879,-83.987944,Grocery Store,Grocery Store
Blanchester,OH,National Bank & Trust,39.292468,-83.98920097,Bank,Bank
Blanchester,OH,Showplace Cinemas,39.293711,-83.988211,Movie Theater,Movie Theater
Blanchester,OH,United Dairy Farmers (UDF),39.291888165745156,-83.99025431779097,Gas Station,Gas Station
Bloomfield,KY,Hometown Pizza,37.912362469709045,-85.3177135667566,Pizza Place,Pizza
Bloomfield,KY,Snider Drugs,37.91064427004186,-85.317834726208,Pharmacy,Pharmacy
Bloomfield,KY,Barts Mart,37.91192764243851,-85.31741066695288,Convenience Store,Convenience Store
Bloomfield,KY,Eagle Hill Bed & Breakfast,37.910552,-85.317036,Bed & Breakfast,B & B
Bloomfield,KY,American Legion Post288,37.92267437287076,-85.30141517343637,General Entertainment,Entertainment
Bloomfield,KY,Bloomfield Post Office,37.91423393559381,-85.31780443637034,Post Office,Post Office
Bloomfield,KY,Gordon Auto Supply,37.91071186858629,-85.32231238917471,Automotive Shop,Automotive
Bloomfield,KY,The Nurse Examiner LLC,38.0016,-85.3605,Office,Office
Bloomfield,KY,Gerald Gillis Accounting,37.91201320504019,-85.31501265092237,Office,Office
Bluefield,WV,Portabella Italian Restaurant,37.269585,-81.22286,Italian Restaurant,Italian
Bluefield,WV,Railyard,37.2690683,-81.2220128,New American Restaurant,New American
Bluefield,WV,Landmark Antiques,37.26920338333106,-81.22250318527222,Antique Shop,Antiques
Bluefield,WV,McDonald\'s,37.26622569767653,-81.23172998428345,Fast Food Restaurant,Fast Food
Bluefield,WV,Portabella,37.269678,-81.222955,Italian Restaurant,Italian
Bluefield,WV,Sacred Heart Catholic Church,37.27294894797113,-81.21844049731882,Church,Church
Bluefield,WV,Blue Spoon Cafe,37.26887,-81.220694,Restaurant,Restaurant
Bluefield,WV,Best In Show,37.268849,-81.222897,Pet Service,Pet Service
Bluefield,WV,Kindred at Home,37.268333,-81.226795,Assisted Living,Assisted Living
Booneville,KY,Old Bus Stop Cafe,37.476687,-83.674495,American Restaurant,American
Booneville,KY,Owsley County Courthouse,37.47615614180488,-83.6758376456254,Courthouse,Courthouse
Booneville,KY,Booneville United Methodist Church,37.475645,-83.674567,Church,Church
Booneville,KY,Owsley County Board Of Education,37.476457,-83.675783,Office,Office
Booneville,KY,BP,37.477366,-83.683389,Gas Station,Gas Station
Booneville,KY,Family Dollar,37.477014,-83.676443,Discount Store,Discount Store
Booneville,KY,Booneville Teleworks Hub,37.476964,-83.67669,Business Center,Business Center
Booneville,KY,Ferrellgas,37.5715116,-83.7066414,Business Service,Business Services
Booneville,KY,Hometown Cafe,37.476444,-83.675122,Southern / Soul Food Restaurant,Southern / Soul
Bradford,OH,Bradford Railroad Museum,40.13238661325143,-84.43069076008054,Museum,Museum
Bradford,OH,Bradford community club,40.13246356909025,-84.43123945851244,Bar,Bar
Bradford,OH,The Refinery Coffee Shop,40.13256609657414,-84.43076768073071,Café,Café
Bradford,OH,Bradford Public Library,40.132239851911265,-84.42965269088745,Library,Library
Bradford,OH,Bradford 23,40.13183528826721,-84.43062922348778,Police Station,Police Station
Bradford,OH,Richs Gas Station,40.131662152057615,-84.43082408914341,Gas Station,Gas Station
Bradford,OH,Patty\'s IGA,40.13288663981821,-84.43052666235646,Grocery Store,Grocery Store
Bradford,OH,Stocker-Fraley Funeral Home,40.132824,-84.432175,Funeral Home,Funeral Home
Bradford,OH,Bradford Church Of The Breathern,40.133010281141964,-84.43093177778071,Church,Church
Bradford,OH,Reck\'s Hotel,40.1269,-84.350238,Bed & Breakfast,B & B
Branchland,WV,"32,000.00 Feet In The Air",38.16281134741912,-82.17910399799509,Moving Target,Moving Target
Branchland,WV,The Holler,38.229136,-82.159649,Building,Building
Branchland,WV,Branchland Convenience Store,38.220135,-82.201658,Gas Station,Gas Station
Branchland,WV,McDonald\'s,38.27830471232132,-82.12376430630684,Fast Food Restaurant,Fast Food
Branchland,WV,Family Dollar,38.22920421,-82.20356245,Discount Store,Discount Store
Branchland,WV,Branchland Lumber,38.201740052962144,-82.1980553380378,Hardware Store,Hardware
Branchland,WV,Nationwide Insurance: Courtney L Cooper Agency Inc.,38.276958,-82.103916,Insurance Office,Insurance Office
Branchland,WV,Lincoln County High School,38.276159363810045,-82.1167980208486,High School,High School
Branchland,WV,Tudor\'s Biscuit World,38.272588,-82.199652,Comfort Food Restaurant,Comfort Food
Bremen,OH,Bremen Cafe,39.702118266666666,-82.42695206666667,Diner,Diner
Bremen,OH,Bremen Rushcreek Fire Department,39.701534271240234,-82.42861938476562,Fire Station,Fire Station
Bremen,OH,BP,39.702332,-82.426743,Gas Station,Gas Station
Bremen,OH,Liberty Bell,39.70207855618411,-82.42647675149105,American Restaurant,American
Bremen,OH,Bremen Bulk Foods,39.702079,-82.427288,Restaurant,Restaurant
Bremen,OH,Out Back Drive Thru,39.71759983671653,-82.43667899372441,Liquor Store,Liquor Store
Bremen,OH,Masons Country Diner,39.70205036884335,-82.4285564796299,Diner,Diner
Bremen,OH,Howell Park,39.70254541273362,-82.42353433248134,Park,Park
Bremen,OH,Chime Master,39.643991,-82.48901,Coworking Space,Coworking Space
Bridgeport,OH,US Post Office,40.07008579694658,-80.74354819852702,Post Office,Post Office
Bridgeport,OH,Welcome To West Virginia Sign,40.07170537815047,-80.73843693832235,Other Great Outdoors,Other Outdoors
Bridgeport,OH,Spoiled Rott\'n,40.069795,-80.742066,Health & Beauty Service,Health & Beauty
Bridgeport,OH,Ohio / West Virginia State Line,40.07126552742224,-80.73845833539963,Border Crossing,Border Crossing
Bridgeport,OH,Metro by T-Mobile,40.072205941308155,-80.74412731473257,Mobile Phone Shop,Mobile Phones
Bridgeport,OH,First National Bank,40.07257618,-80.74692049,Bank,Bank
Bridgeport,OH,Rent-A-Center,40.9010871,-81.1514699,Furniture / Home Store,Furniture / Home
Bridgeport,OH,Rent-A-Center,40.06649489,-80.76969891,Rental Service,Rental Service
Bridgeport,OH,Ohio BMV License Agency & Driver Exam Station,40.07021553192457,-80.74360900775527,Government Building,Government
Bridgeport,OH,Pacific Pride,40.069865,-80.745519,Gas Station,Gas Station
Bridgeport,WV,Simpson Creek Baptist Church,39.28615450961138,-80.25415498116945,Church,Church
Bridgeport,WV,Bridgeport City Pool,39.28412430259436,-80.25463342666626,Pool,Pool
Bridgeport,WV,Studio Bleu,39.284685,-80.256227,Salon / Barbershop,Salon / Barbershop
Bridgeport,WV,Bridgeport United Methodist Church,39.286039698150745,-80.25351556008629,Church,Church
Bridgeport,WV,Gregis Insurance Agency,39.28803451,-80.24533195,Financial or Legal Service,Financial / Legal
Bridgeport,WV,LabCorp,39.2837269569674,-80.2541296495891,Medical Lab,Medical Lab
Bridgeport,WV,BB&T,39.2820955,-80.2571212,Bank,Bank
Bridgeport,WV,Allied Home Mortgage,39.285444,-80.251413,Office,Office
Bridgeport,WV,Mark B. Vecchio D.D.S.,39.28588232486218,-80.25784588566736,Dentist\'s Office,Dentist\'s Office
Bridgeport,WV,Dentist,39.287292533333336,-80.24610313333334,Dentist\'s Office,Dentist\'s Office
Brodhead,KY,US Post Office,37.40386140519334,-84.41768199205399,Post Office,Post Office
Brodhead,KY,Brodhead Elementary School,37.403597466508856,-84.42088511566149,Elementary School,Elementary School
Brodhead,KY,Dollar General,37.40543169714177,-84.42192792892456,Discount Store,Discount Store
Brodhead,KY,Citizens Bank,37.401713889427505,-84.41505261583457,Bank,Bank
Brodhead,KY,Brodhead Tobbaco & Tanning,37.396049736126024,-84.41709473368648,Smoke Shop,Smoke Shop
Brodhead,KY,BP,37.37522626810206,-84.33117542939821,Gas Station,Gas Station
Brodhead,KY,Wendy\'s,37.37065705063503,-84.33443717661254,Fast Food Restaurant,Fast Food
Brodhead,KY,McDonald\'s,37.36721760277183,-84.33706015348434,Fast Food Restaurant,Fast Food
Brodhead,KY,Capps  Hardware,37.40020523,-84.42564345,Hardware Store,Hardware
Brodhead,KY,Rockcastle County High School,37.360629828759286,-84.36338252099124,High School,High School
Brooksville,KY,Bracken County Courthouse,38.68342236616624,-84.06768452373002,Courthouse,Courthouse
Brooksville,KY,SUBWAY,38.682448,-84.065196,Sandwich Place,Sandwiches
Brooksville,KY,Brooksville Car Wash,38.682109,-84.064729,Car Wash,Car Washes
Brooksville,KY,Lee\'s IGA,38.682200223713544,-84.06386644329224,Deli / Bodega,Deli / Bodega
Brooksville,KY,Department for Community Based Services,38.670474178758845,-84.07759492827495,Government Building,Government
Brooksville,KY,First National Bank of Brooksville,38.682615,-84.066345,Building,Building
Brooksville,KY,brooksville laundry,38.682326715388285,-84.06480550706064,Laundry Service,Laundry
Brooksville,KY,The Kool Diner,38.682857,-84.065792,Diner,Diner
Brooksville,KY,Bracken County Attorney\'s Office,38.68373516195618,-84.0672356538109,Building,Building
Brooksville,KY,Donnas Place,38.6828,-84.06677,Diner,Diner
Brookville,OH,Old Hickory Bar B Q,39.8368461,-84.4109471,BBQ Joint,BBQ
Brookville,OH,Brookville Barber Shop,39.836735,-84.412164,Salon / Barbershop,Salon / Barbershop
Brookville,OH,Miss Margaret Dance School,39.836413,-84.411833,Dance Studio,Dance Studio
Brookville,OH,Sarah\'s Pizza,39.836562,-84.411467,Pizza Place,Pizza
Brookville,OH,Candy Break,39.83649672094679,-84.41179990768433,Candy Store,Candy Store
Brookville,OH,Blue Karma Studio,39.836665622049104,-84.411169762805,Gym / Fitness Center,Gym / Fitness
Brookville,OH,Flory\'s Antique Depot,39.836334,-84.409786,Antique Shop,Antiques
Brookville,OH,Brookville Masonic Temple,39.83552664111805,-84.41151022911072,Social Club,Social Club
Brookville,OH,Red Barn Drive Thru,39.837594,-84.411488,Miscellaneous Shop,Shop
Brookville,OH,US Post Office,39.83716196946974,-84.41247582435608,Post Office,Post Office
Buckeye Lake,OH,North Shore Boat Ramp,39.93215827687094,-82.4780935049057,Harbor / Marina,Harbor / Marina
Buckeye Lake,OH,Buckeye Lake,39.926687152973756,-82.47417211532593,Lake,Lake
Buckeye Lake,OH,Fairfield Beach,39.9207445932666,-82.47474951709356,Beach,Beach
Buckeye Lake,OH,U-Haul Neighborhood Dealer,39.92863,-82.49049,Storage Facility,Storage
Buckeye Lake,OH,PetPlex Animal Hospital,39.930612,-82.500864,Veterinarian,Veterinarians
Buckhannon,WV,Upshur County Courthouse,38.993775565694264,-80.23106147687147,Courthouse,Courthouse
Buckhannon,WV,Rite Aid,38.9941,-80.232627,Pharmacy,Pharmacy
Buckhannon,WV,Fish Hawk Market,38.993911,-80.230773,Bistro,Bistro
Buckhannon,WV,BP,38.9812311,-80.1715251,Gas Station,Gas Station
Buckhannon,WV,Stone Tower Brews,38.993888,-80.22904100000001,Brewery,Brewery
Buckhannon,WV,Trumps Salon,38.994103,-80.23078000000001,Salon / Barbershop,Salon / Barbershop
Buckhannon,WV,"J. Burton Hunter III & Associates, PLLC.",38.99403651817093,-80.23077365634458,Lawyer,Lawyer
Buckhannon,WV,Colonial Hotel-Motel,38.994442,-80.230658,Hotel,Hotel
Buckhannon,WV,Taco Bell,38.993167877197266,-80.2327880859375,Fast Food Restaurant,Fast Food
Buckhannon,WV,Chase Bank,38.994227,-80.229469,Bank,Bank
Burlington,KY,Boone County Courthouse,39.02682901305171,-84.72299266434337,Courthouse,Courthouse
Burlington,KY,Burlington Union Square,39.0277771057799,-84.72415655783703,General Travel,Travel
Burlington,KY,Urb\'s Garage And Collision Center,39.031174,-84.724159,Automotive Shop,Automotive
Burlington,KY,Presidents Inn,39.02786723051482,-84.7244389777593,Restaurant,Restaurant
Burlington,KY,Washington Square Cafe,39.028221058596536,-84.72438523441399,Café,Café
Burlington,KY,Tousey House Tavern,39.02874929950416,-84.72431682718708,Steakhouse,Steakhouse
Burlington,KY,Boone County Administration Building,39.028264620061954,-84.72294224959865,Government Building,Government
Burlington,KY,Python Nu Kappa (PNK),39.02379911139592,-84.72384588750774,Sorority House,Sorority House
Burlington,KY,Boone County Fair Grounds,39.031747024701524,-84.73148227999748,General Entertainment,Entertainment
Burlington,KY,Old Burlington Cemetery,39.029462662237805,-84.72288049821529,Cemetery,Cemetery
Burnside,KY,Food Stop Supermarket,36.989841,-84.600879,Grocery Store,Grocery Store
Burnside,KY,Rusty Bridge,36.988585202783675,-84.62022813032085,Bridge,Bridge
Burnside,KY,burnside library,36.990207,-84.598858,Library,Library
Burnside,KY,Post Office,36.9855291679713,-84.63692459675887,Post Office,Post Office
Burnside,KY,Burnside City Hall,36.989897,-84.601641,City Hall,City Hall
Burnside,KY,Fresenius Kidney Care Lake Cumberland,37.0059807,-84.6218165,Medical Center,Medical
Burnside,KY,Seven Gables Lake Cumberland,36.98874424721168,-84.59903246188472,Motel,Motel
Butler,KY,River Valley Nursing Home,38.78695503324896,-84.37248677015305,Medical Center,Medical
Butler,KY,Butler community center,38.78923623589606,-84.36986116819655,Community Center,Community Center
Butler,KY,Northern Elementary School,38.7933192343372,-84.35507525885447,Elementary School,Elementary School
Butler,KY,Thaxton\'s Licking River Canoes,38.79067593636492,-84.3521022276988,Harbor / Marina,Harbor / Marina
Butler,KY,Kentucky Wool Festival,38.721045,-84.297631,Festival,Festival
Butler,KY,Family Dollar,38.791533,-84.352649,Discount Store,Discount Store
Butler,KY,BR CO,38.787368,-84.3680979,Building,Building
Butler,OH,Grandma\'s Puppy Daycare,39.430532,-84.584303,Resort,Resort
Butler,OH,Green Dragon Inn,39.435317,-84.584893,Beer Garden,Beer Garden
Butler,OH,Curts House,39.431397,-84.564607,Residential Building (Apartment / Condo),Residential
Butler,OH,Wish Village,39.432128739170956,-84.5954786410984,Building,Building
Butler,OH,420,39.43134289538757,-84.5700228208122,Field,Field
Butler,OH,United Heartland Insurance Agencies,39.422914,-84.585773,Financial or Legal Service,Financial / Legal
Butler,OH,Taunya Roark - State Farm Insurance Agent,39.422444,-84.577005,Office,Office
Butler,OH,State Farm Annette Snowden,39.4274004,-84.5922037,Financial or Legal Service,Financial / Legal
Butler,OH,Fresenius Kidney Care West Hamilton,39.42603953,-84.59034208,Medical Center,Medical
Byesville,OH,McDonald\'s,39.96980766211559,-81.53521722997539,Fast Food Restaurant,Fast Food
Byesville,OH,PNC Mortgage,39.97044454552061,-81.53623059949149,Bank,Bank
Byesville,OH,Black Epperson Funeral Home,39.96996446030823,-81.53641276013967,Funeral Home,Funeral Home
Byesville,OH,Marlene\'s Restaraunt,39.96876581,-81.53687619,Food,Food
Byesville,OH,Byesville Town Office,39.96977177847525,-81.5359573576913,City Hall,City Hall
Byesville,OH,SUBWAY,39.96948862532789,-81.53481080283704,Sandwich Place,Sandwiches
